id,adult,backdrop_path,genre_ids/0,genre_ids/1,genre_ids/2,genre_ids/3,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count,genre_ids/4
1,FALSE,/fPGeS6jgdLovQAKunNHX8l0avCy.jpg,28,12,53,10752,567189,en,Tom Clancy's Without Remorse,�� Ŭ������ ���� �Ҽ��� �������� ���� ���κ��� ���� �����Ǳ� �� CIA��� ������ �� Ŭ��ũ �̾߱�,2425.841,/rEm96ib0sPiZBADNKBHKBv5bve9.jpg,2021-04-29,�� Ŭ������ ����ƿ� ����,FALSE,7.3,907,
2,FALSE,/6ELCZlTA5lGUops70hKdB83WJxH.jpg,28,14,12,,460465,en,Mortal Kombat,������� �ƿ������� �ְ� è�Ǿ���� ������ ����� �ɰ� ���̴� �����̹� ������ ��Ż �Ĺ�. MMA ���� ���� �� ���� ������ �յΰ� ���� ���� ������� ������ �����Ϸ��� ���������� ������ �޴´�. ������ ������ ��ȣ�ϰ� �ڱ� ������ ����� �˾Ƴ��� ���� ��Ż �Ĺ� ��ʸ�Ʈ�� ������ ������ ������ ġ���� �Ѵ�!,2309.097,/yvcNQv8fth51nWuaLwfpr50IRiO.jpg,2021-04-07,��Ż �Ĺ�,FALSE,7.6,2518,
3,FALSE,/inJjDhCjfhh3RtrJWBmmDqeuSYC.jpg,878,28,18,,399566,en,Godzilla vs. Kong,"��� ��ȣ�ڵ��� ������ �� �ִ� ���� ã�� Ư���ϰ� ������ ���밨�� �����ϰ� �ִ� ���ƿ� �Բ� ������ ������ �ȴ�. �׷��� �� ���� �ı��� ���� ȸ���� ���� �ֵθ��� ������� �����ϰ� �ǰ�, ������ �ʴ� ���� ���� �ºٰ� �� �� ������ ����� ���� ���� ���� ���縰 ���������� ���ۿ� �Ұ��� ���̾��µ���",1564.627,/sqo672rKMXiLRC5kVcGvBRebkp.jpg,2021-03-24,������ VS. ��,FALSE,8.1,5549,
4,FALSE,/6zbKgwgaaCyyBXE4Sun4oWQfQmi.jpg,28,53,80,35,615457,en,Nobody,"����� ���Ÿ� ���� ä ����� �ٸ� �� ���� ����� �ϻ��� ��� �� ������ ���� ����ġ�� ���� ����� �ϰ�, �и����Ÿ� �ϰ� �ϰ� ���� ��� ���� �ּ��� �������� �Ƶ����״� ���ô��ϰ� �Ƴ����� ���赵 �ҿ��ϴ�. �׷��� ��� ��, ���ȿ� ������ ��� ��ġ�� �� ���� ���׵� ���� ���ϰ� ���Ѵ�. �� ū �������κ��� ������ ��Ű�� ���� �����̾��µ� ��� ���ɷ��ϴٰ� ����ġ���� ���ϰ�, �ᱹ �׵��� ���� �ﴭ���� �г밡 �����ϰ� ����.",1196.803,/oXQtH8O7pCvXaDKGB8OAjiPVDi5.jpg,2021-03-26,��ٵ�,FALSE,8.4,1523,
5,FALSE,/c7dFSqZQYqNNJVpacpIGZe3gkLW.jpg,16,35,14,,813258,en,Monster Pets: A Hotel Transylvania Short,,1148.23,/dkokENeY5Ka30BFgWAqk14mbnGs.jpg,2021-04-02,Monster Pets: A Hotel Transylvania Short,FALSE,7.7,116,
6,FALSE,/n2y7T8wJVjJ8yLhQXQgNCpsC3ga.jpg,10751,16,35,,811367,en,22 vs. Earth,,1138.957,/s9zJFEy4usXVFAa52AWT4ZCwR27.jpg,2021-04-30,22 vs. Earth,FALSE,7.2,75,
7,FALSE,/lkInRiMtLgl9u9xE0By5hqf66K8.jpg,27,,,,632357,en,The Unholy,,1132.929,/b4gYVcl8pParX8AjkN90iQrWrWO.jpg,2021-03-31,��Ȧ��,FALSE,5.6,89,
8,FALSE,/lHhc60NXYzswU4TvKSo45nY9Jzs.jpg,16,35,10751,12,726684,fr,"Miraculous World Shanghai, la l?gende de Ladydragon",,1045.283,/tf9nWFyJ745mBFkXZtPWabDYBR3.jpg,2021-04-04,"Miraculous World Shanghai, la l?gende de Ladydragon",FALSE,7.9,311,
9,FALSE,/xPpXYnCWfjkt3zzE0dpCNME1pXF.jpg,16,28,12,14,635302,ja,м������С�����ӡ�����֪���,"���ͷ� ���ع��� ������ �������ڡ��� �ΰ����� �ǵ��� �ܼ��� ã�� ������� �ͻ�뿡 �� ��ź����.�� ����������, ���̳뽺�ɡ��� ���ο� �ӹ� ������ ���� ���ѿ����� ž�� �� �ͻ�� �ְ� �˻� ���� ������������ �շ��Ѵ�. �޸��� ���ѿ������� �°����� �ϳ� �� ���� ���� ������� �����ִ� ���� ������ ���縦 �����ϴ� ����������. �ͻ�� ��ź���Ρ� ����� �ְ� �˻� ���� ������������ ��� ���� �޸��� ���ѿ������� ����� ����� ���ϱ� ���� �����Ұ����� �ɷ��� ���� ���Ϳ� ����� �� ������ �����ϴµ���",1010.159,/tDAQALgC407eg3SVAgehbiMwqo0.jpg,2020-10-16,������ �͸��� Į��: ���ѿ��� ��,FALSE,8.4,958,18
10,FALSE,/pcDc2WJAYGJTTvRSEIpRZwM3Ola.jpg,28,12,14,878,791373,en,Zack Snyder's Justice League,"���۸��� �װ� ������ ����� �׸��ڰ� �帮���. �����ڽ��� �����ϱ� ���� ���� �����¿����� �Ķ󵥸� ������ �̲��� ������ �� ���̴�. ������ ��Ű�� ���� ����� ��ģ ���۸��� ����� ����� �ʵ��� �ϱ� ���� ��罺 ������ ���ֳ̾� �������� ���� �¼���� �Ѵ�. ��Ʈ�ǰ� ���� ����� ������ ������ ������ �¼� �ο�� ���� Ư���� �ɷ��� ���� ��Ÿ�޸�, �����Ƹǰ� ���̺���, �÷��ø� ã�ư� �����Ͽ� ���� ��ģ��. ���� �� ���� �� ����Ƽ�� ����. Ȥ�� �����¿����� ����� �׸��� ��ũ���̵带 ����ġ�⿡ �ʹ� �ʾ���� ���� �ƴұ�?",1006.113,/qd7iPB26bwMPZqRcnflzAeDkMn.jpg,2021-03-18,�� �����̴��� ����Ƽ�� ����,FALSE,8.5,5463,
11,FALSE,/7prYzufdIOy1KCTZKVWpjBFqqNr.jpg,16,12,14,10751,527774,en,Raya and the Last Dragon,"�ΰ��� �巡���� ��ȭ�Ӱ� �����ϴ� �ź��� ��, ������� �ձ�. ���� ���� ����� ���̴�ġ��, �巡����� �ΰ��� ���ϱ� ���� �����θ� ����ϰ� �������. 500�� �� ��Ȱ�� ����� ������ ������ ���߸���, ���� ��ߴ� �п��� ������� ���ϱ� ���� ���� �� ������ �巡���� ã�� ������ ������. ��ߴ� �賭�� ������ ������ ������ ���ϱ� ���ؼ��� ���� �� �巡�ﺸ�� �� �߿��� ���� �ִٴ� ���� ���ݰ� �Ǵµ���",833.132,/oAlenJMD8DgsLNDRzWsdK6674e6.jpg,2021-03-03,��߿� ������ �巡��,FALSE,8.2,2824,28
12,FALSE,/mYM8x2Atv4MaLulaV0KVJWI1Djv.jpg,28,80,53,,804435,en,Vanquish,,809.144,/AoWY1gkcNzabh229Icboa1Ff0BM.jpg,2021-04-16,������,FALSE,6.3,90,
13,FALSE,/7HtvmsLrDeiAgDGa1W3m6senpfE.jpg,12,16,10751,,681260,en,Maya the Bee: The Golden Orb,,763.168,/tMS2qcbhbkFpcwLnbUE9o9IK4HH.jpg,2021-01-07,Maya the Bee: The Golden Orb,FALSE,6.9,28,
14,FALSE,/ouOojiypBE6CD1aqcHPVq7cJf2R.jpg,53,18,28,9648,578701,en,Those Who Wish Me Dead,"ȭ�� ���忡�� �� ���� ���̸� ������ ���� ��å���� Ʈ��츶�� ����ž�� ������ �����ҹ��� �ѳ��� �Ŵ� ������ ���Ÿ� ������ ���� ���� �ҳ��� ������. ���� �ҳ��� �Ѵ� �� ���� ų���� ������� ���� ������ ���� ���� ���� ��ð��� �������µ���  ���̷��� �ڿ� ��Ű���� ��, �Ŵ��� �ұ� �ӿ��� ġ�ݴ� ���縦 �� ���. �׳� ��, ��� ������ Ÿ������ �ұ� �ӿ� ��ΰ� �־���!",738.115,/aMikd8jW6lZGmJgJ158biCjbNqZ.jpg,2021-05-05,���� �ױ⸦ �ٶ�� �ڵ�,FALSE,7.2,172,
15,FALSE,/jFINtstDUh0vHOGImpMAmLrPcXy.jpg,28,27,35,,643586,en,Willy's Wonderland,���� ���峭 ���ΰ��� ������ ��ſ� ������ �׸���ũ���� �Ϸ��� û�Һη� ���ϸ� �Ƿ��� �� ���� �κ����� ���� ������ ���̴� �̾߱�,690.015,/keEnkeAvifw8NSEC4f6WsqeLJgF.jpg,2021-02-12,������ ��������,FALSE,6.8,211,
16,FALSE,/5Zv5KmgZzdIvXz2KC3n0MyecSNL.jpg,28,53,80,,634528,en,The Marksman,"�ְ��� ��ݼ����ٰ� ������ ���� ������(���� �Ͻ�)�� �ָ����� ���� ������ ��Ű�� ������ ������ ������ �ִ�. ��� ��, �쿬�� �߽��� ���� ī���ڿ� �ѱ�� ���ڸ� ���������� ���ں��� ����� ���ݿ� �ҳ��� ��Ӵϰ� ���� �ŵд�. �ҳ��� ��ī���� �ִ� ģô���� ������ �޶�� �׳��� ������ ��Ź�� �ܸ��� �� ������ �������� ���� ������ ���� ī������ ǥ���� �Ǿ� �������� �߰����� ���̴µ���",677.167,/f72kG7cFnu1XXVtKnk3hzLxPZO8.jpg,2021-01-15,��ũ��,FALSE,7.4,461,
17,FALSE,/z7HLq35df6ZpRxdMAE0qE3Ge4SJ.jpg,28,12,35,14,615678,en,Thunder Force,"�ʴɷ��� ���� �Ǵ���� �����϶�. ���̰� �ҿ����� �� ģ���� ������ ��ȣ�ڷ� ������. ��ȹ�� ���� ���� �������� �ο����ڰ�, ģ��!",648.699,/oJ9BWm2wWlkuKWAZOwIRIHgxAJo.jpg,2021-04-09,��� ����,FALSE,5.8,572,
18,FALSE,/ovggmAOu1IbPGTQE8lg4lBasNC7.jpg,878,28,12,53,412656,en,Chaos Walking,"��� ������ �ǽð����� ����Ǵ� ����� ������ ���� �� ����. ���� �̰��� �ҽ����� �ǹ��� ������ ���̿ö�� �����ϰ� �ȴ�. ȥ���� ���� �� ������ ��п� �ǹ��� ǰ�� �� ����� �� ���带 Ż���� ��ȹ�� �����, �� ������ ��ġ�� ���̺��� ������ �����ϰ� �̵��� �߰��ϱ� ���� ��� ������ �����ϴµ���",557.859,/jlmuSzTXOppShgYZbeetWTFTi6P.jpg,2021-02-24,ī���� ��ŷ,FALSE,7.1,594,
19,FALSE,/z8TvnEVRenMSTemxYZwLGqFofgF.jpg,14,28,12,,458576,en,Monster Hunter,UN�յ� ���� ������ �Ƹ��׹̽� ����(�ж� �亸��ġ)�� ���Ҹ��� �������� ã�� ���� �������� ������ �׵�� ���� �̻� �������� �Ŵ� ������ ����� ������. ������ ���տ� ��ģ ������ ���͵��� �������� ������ �����ڰ� �� �׳�� ���� ����(��� ��)�� �����ϰ� �Ǵµ��� �ٽ� �η��� ����� ���ư� �� �ִ� ����� �� �ϳ�. ���Ϳ� �¼� �ݵ�� ��Ƴ��ƾ� �Ѵ�!,540.319,/eEmyuyNg4A3LEntaPrUiMueWtLA.jpg,2020-12-03,���� ����,FALSE,7.1,1645,
20,FALSE,/jedggylU3FyIN7XRAl9WY8mrT6H.jpg,878,53,18,,471498,fr,Oxyg?ne,"�� ���� ������ �õ� ���� ��ġ���� ���� ���. ����� ���� ���� ����, �׸��� �޼ӵ��� �����Ǿ� ���� ���. ��Ƴ������� �ڽ��� ���������� ����س��� �Ѵ�. ���� �ڸ��� �״�� ���� �Ǳ� ����.",527.55,/eWlmcvU2z5RNn6r696blHaDWeW6.jpg,2021-05-12,O2,FALSE,6.9,355,
